y,t,g,Q
0.0,1.0,0.7507971525192261,-0.0035510805901139975
0.0,0.0,0.08109816908836365,-0.0016885445220395923
0.0,1.0,0.30264192819595337,-0.010069170966744423
0.0,0.0,0.08090554177761078,0.026063917204737663
0.0,0.0,0.029806040227413177,-0.0075896685011684895
0.0,0.0,0.03640736639499664,0.006232666317373514
0.0,0.0,0.0518612302839756,-0.00195710314437747
0.0,1.0,0.18346300721168518,0.002727472921833396
0.0,0.0,0.037776879966259,-0.00035702111199498177
0.0,0.0,0.030762331560254097,0.021920625120401382
0.0,0.0,0.03600144758820534,-0.008445978164672852
0.0,0.0,0.0300307497382164,-0.017129061743617058
0.0,0.0,0.050779275596141815,-0.0001448304537916556
0.0,1.0,0.7105566263198853,0.02605031430721283
0.0,0.0,0.0609838105738163,0.0367303192615509
0.0,0.0,0.03411227837204933,0.26534244418144226
0.0,0.0,0.03708729147911072,-0.003308800980448723
0.0,0.0,0.04198312759399414,0.005741036031395197
0.0,0.0,0.03249705582857132,-0.017655974254012108
0.0,1.0,0.38215380907058716,-0.00357018131762743
0.0,0.0,0.09430310130119324,0.0041385614313185215
1.0,0.0,0.10627629607915878,0.12356924265623093
0.0,0.0,0.05564490333199501,0.016641810536384583
0.0,0.0,0.03908310830593109,0.12441843748092651
0.0,1.0,0.11617159843444824,-0.0036333375610411167
0.0,0.0,0.06233704090118408,0.23414123058319092
0.0,0.0,0.04072911664843559,0.002045964589342475
0.0,0.0,0.04617064446210861,5.4554616326640826e-06
0.0,0.0,0.0505974180996418,0.0017528681783005595
0.0,0.0,0.0505974180996418,-0.007912791334092617
0.0,0.0,0.09010475873947144,-0.006493270862847567
0.0,0.0,0.04119572788476944,0.0030445964075624943
0.0,0.0,0.037440475076436996,-0.0006441611330956221
0.0,0.0,0.046424899250268936,-0.004322394262999296
0.0,0.0,0.0433431938290596,0.0010067077819257975
0.0,0.0,0.04617064446210861,0.00015410927881021053
0.0,0.0,0.06691422313451767,0.004188958555459976
0.0,1.0,0.70545893907547,0.0006214985041879117
0.0,0.0,0.18182151019573212,-0.0001530335284769535
0.0,1.0,0.7932416796684265,0.009420900605618954
0.0,1.0,0.7218105792999268,-0.002461812924593687
0.0,0.0,0.037440475076436996,-0.004177689552307129
0.0,0.0,0.057219959795475006,0.02652873657643795
0.0,0.0,0.037927739322185516,0.0033864446450024843
0.0,0.0,0.020382458344101906,-0.0006133813876658678
0.0,1.0,0.6737780570983887,0.0024735364131629467
0.0,0.0,0.06426063179969788,-0.001355087966658175
0.0,0.0,0.01479141041636467,0.008679168298840523
0.0,0.0,0.013699300587177277,0.003762398147955537
0.0,0.0,0.03405141830444336,0.009980449452996254
0.0,0.0,0.017656806856393814,0.008797600865364075
0.0,0.0,0.017142154276371002,-0.01827484369277954
0.0,0.0,0.005958805792033672,-0.012606292963027954
0.0,1.0,0.5661691427230835,-0.0012931128730997443
0.0,0.0,0.003158032661303878,-0.0019482361385598779
0.0,1.0,0.6502649784088135,0.007691709324717522
0.0,1.0,0.6031368374824524,-0.001355319400317967
0.0,0.0,0.007666005752980709,0.0012367313029244542
0.0,0.0,0.024526555091142654,-0.004219206050038338
0.0,0.0,0.005986200179904699,-4.5978507841937244e-05
0.0,0.0,0.02090093493461609,-0.005940170492976904
0.0,0.0,0.023573927581310272,-0.0004801968752872199
0.0,1.0,0.580981969833374,0.0019208454759791493
0.0,0.0,0.012868725694715977,-0.004563869442790747
0.0,0.0,0.0025431301910430193,0.002738837618380785
0.0,1.0,0.6666589379310608,-0.014814251102507114
0.0,1.0,0.6659524440765381,-0.0019780071452260017
0.0,0.0,0.002153307432308793,-0.0002333025768166408
0.0,0.0,0.013512691482901573,0.0030127333011478186
0.0,0.0,0.25381195545196533,-0.0020297951996326447
0.0,0.0,0.034301355481147766,-0.004791478160768747
0.0,0.0,0.06755592674016953,-0.010840633884072304
0.0,0.0,0.02592831663787365,-0.011404285207390785
0.0,1.0,0.8133096098899841,0.001650590798817575
0.0,0.0,0.044448550790548325,0.002378295175731182
0.0,1.0,0.7812168598175049,-0.011103993281722069
0.0,0.0,0.1074647605419159,-0.0008871039026416838
0.0,1.0,0.47660085558891296,-0.0010711009381338954
0.0,0.0,0.19180908799171448,-0.0013979090144857764
0.0,0.0,0.16613543033599854,-0.0002751913561951369
0.0,0.0,0.14538274705410004,-0.006267894059419632
0.0,0.0,0.20212195813655853,-0.006057539489120245
0.0,0.0,0.28210049867630005,-0.006268523167818785
0.0,0.0,0.14951258897781372,-0.0014978291001170874
0.0,0.0,0.13220906257629395,-0.00019270206394139677
0.0,0.0,0.1854560524225235,-0.00931499432772398
0.0,0.0,0.12000758200883865,0.027454759925603867
0.0,0.0,0.19852395355701447,-0.0016224400606006384
0.0,1.0,0.7939894199371338,0.0013711375650018454
0.0,0.0,0.1302303522825241,0.023102249950170517
0.0,0.0,0.1062253937125206,-0.016989268362522125
0.0,0.0,0.06633703410625458,-0.012034928426146507
0.0,0.0,0.0498947836458683,0.003934871405363083
0.0,0.0,0.06772366166114807,0.009112019091844559
0.0,0.0,0.7231115698814392,0.03289000317454338
0.0,0.0,0.27072250843048096,-0.0030011050403118134
0.0,0.0,0.21111714839935303,0.0009975973516702652
0.0,0.0,0.0986514464020729,-0.018150344491004944
0.0,0.0,0.1671293079853058,0.000909933471120894
0.0,1.0,0.45722243189811707,-0.007784284185618162
0.0,0.0,0.21663141250610352,0.0024610310792922974
0.0,1.0,0.24537122249603271,-0.005166116636246443
0.0,1.0,0.13568134605884552,-0.024433625862002373
0.0,1.0,0.23185114562511444,-0.00423108646646142
0.0,0.0,0.4466191530227661,0.006945716217160225
0.0,1.0,0.3683795928955078,-0.011664431542158127
0.0,1.0,0.383163720369339,-0.0027949009090662003
0.0,1.0,0.17233651876449585,-0.0033938779961317778
0.0,1.0,0.1970425397157669,0.05716646462678909
0.0,1.0,0.28153717517852783,-0.0006327424780465662
0.0,0.0,0.21349552273750305,-0.0015525309136137366
0.0,0.0,0.341940313577652,-0.0037379199638962746
0.0,1.0,0.9140947461128235,-0.01038429792970419
0.0,1.0,0.5136559009552002,0.0266715157777071
0.0,1.0,0.8895310759544373,0.033713504672050476
0.0,1.0,0.7908444404602051,-0.0031762276776134968
0.0,0.0,0.12857162952423096,-0.0023651691153645515
0.0,0.0,0.22846759855747223,0.0009078919538296759
0.0,0.0,0.22864606976509094,0.0032631538342684507
0.0,0.0,0.18787167966365814,0.00041862105717882514
0.0,1.0,0.8858880996704102,-0.0031265350989997387
0.0,0.0,0.2960182726383209,0.0029377315659075975
0.0,0.0,0.12681202590465546,-0.0028958667535334826
0.0,0.0,0.03734177350997925,0.021258173510432243
0.0,0.0,0.043715644627809525,-0.0029236855916678905
0.0,0.0,0.08174190670251846,-0.0032949717715382576
0.0,0.0,0.06320073455572128,-0.000855310820043087
0.0,0.0,0.03223303332924843,-3.30229195242282e-05
0.0,1.0,0.86990886926651,-0.002059133490547538
0.0,0.0,0.013556243851780891,0.0030882786959409714
0.0,1.0,0.8257338404655457,-0.0003801246057264507
0.0,1.0,0.8552687764167786,0.00039412835030816495
0.0,0.0,0.013475297018885612,0.16520485281944275
0.0,0.0,0.0774165615439415,-0.004795456305146217
0.0,0.0,0.02858499065041542,-0.0018726622220128775
0.0,0.0,0.07094155997037888,-0.0005007382133044302
0.0,0.0,0.12138155102729797,-0.0034703630954027176
0.0,1.0,0.8464903831481934,0.0028365624602884054
0.0,0.0,0.07094155997037888,0.002733479253947735
0.0,0.0,0.016377879306674004,-0.013551938347518444
0.0,1.0,0.873519778251648,-0.0021866040769964457
0.0,1.0,0.8973926901817322,-0.004021042957901955
0.0,0.0,0.008616436272859573,-0.0014704391360282898
0.0,0.0,0.08314633369445801,-0.003305957652628422
0.0,1.0,0.5323144793510437,-0.0026902116369456053
0.0,0.0,0.16472244262695312,-0.0029989981558173895
0.0,0.0,0.16161611676216125,-0.011960847303271294
0.0,0.0,0.0022830453235656023,-0.022745903581380844
0.0,0.0,0.1903364062309265,-0.016595888882875443
0.0,0.0,0.0031125382520258427,0.2341693639755249
1.0,0.0,0.08794877678155899,0.1191440001130104
0.0,0.0,0.019316935911774635,-0.0015685100806877017
0.0,0.0,0.08438324928283691,9.35738644329831e-05
0.0,0.0,0.021698035299777985,-0.006876091472804546
0.0,0.0,0.007277493830770254,0.04016600921750069
0.0,0.0,0.019634855911135674,-0.006362058687955141
0.0,0.0,0.026489533483982086,0.015118390321731567
0.0,0.0,0.04284382611513138,-0.0038034245371818542
0.0,0.0,0.023743929341435432,-0.02587592788040638
0.0,0.0,0.014690927229821682,-0.0014285765355452895
0.0,0.0,0.02353763021528721,0.000164696408319287
0.0,0.0,0.029550883919000626,0.1876639574766159
0.0,0.0,0.013129868544638157,-0.0030316077172756195
0.0,1.0,0.09487736225128174,-0.0030276989564299583
0.0,0.0,0.020918292924761772,-0.0031608403660357
0.0,0.0,0.027163686230778694,-0.00306013529188931
0.0,0.0,0.04386230185627937,-0.0016305922763422132
0.0,0.0,0.02029975689947605,-0.004209397826343775
0.0,0.0,0.03392084687948227,0.017232829704880714
0.0,0.0,0.10369613766670227,-0.0027883171569556
0.0,0.0,0.012219586409628391,-0.0035275828558951616
0.0,0.0,0.018549732863903046,0.0046794419176876545
0.0,0.0,0.01967472955584526,-0.0013702751602977514
0.0,0.0,0.02029975689947605,-0.0004015325102955103
0.0,0.0,0.025035342201590538,0.006454730872064829
0.0,0.0,0.024538954719901085,-0.0005204534973017871
0.0,0.0,0.0321802943944931,-0.0027631737757474184
0.0,0.0,0.021748779341578484,0.010129001922905445
0.0,0.0,0.024585336446762085,-0.001396699110046029
0.0,0.0,0.03211268037557602,-0.002200501039624214
0.0,0.0,0.020722996443510056,0.00029020707006566226
0.0,0.0,0.03211268037557602,0.0007201202679425478
0.0,0.0,0.021748779341578484,-0.0005878310184925795
0.0,0.0,0.026736218482255936,0.00039685016963630915
0.0,0.0,0.015544931404292583,-0.002604458713904023
0.0,0.0,0.02271394059062004,0.0002160116855520755
0.0,0.0,0.020802343264222145,0.000872841861564666
0.0,0.0,0.2217644453048706,0.0006837455439381301
0.0,0.0,0.017970560118556023,0.00017958178068511188
0.0,0.0,0.08729393035173416,0.0016081389039754868
0.0,0.0,0.3477001488208771,-0.002612743526697159
0.0,0.0,0.031389910727739334,-0.00040134674054570496
0.0,0.0,0.02661951258778572,-0.0024067002814263105
0.0,0.0,0.02313254587352276,-0.0018949449295178056
0.0,0.0,0.05291459336876869,-0.006435202434659004
0.0,0.0,0.4673512279987335,0.02322617918252945
0.0,0.0,0.027814306318759918,-0.0008401904487982392
0.0,0.0,0.0073630716651678085,-0.0027211715932935476
0.0,0.0,0.021092096343636513,0.00198815087787807
0.0,0.0,0.020284168422222137,-0.0006769689498469234
0.0,0.0,0.013985228724777699,0.015679242089390755
0.0,0.0,0.009619240649044514,-0.0014253781409934163
0.0,0.0,0.007382757496088743,-0.009476321749389172
0.0,0.0,0.08163504302501678,-0.0015180547488853335
0.0,0.0,0.004491221159696579,-0.002032580552622676
0.0,0.0,0.07932177186012268,0.0011792820878326893
0.0,0.0,0.20102813839912415,-0.002333365147933364
0.0,0.0,0.0027022117283195257,-0.0010835379362106323
0.0,0.0,0.00557476282119751,0.006395900156348944
0.0,0.0,0.004518329165875912,-0.015033943578600883
0.0,0.0,0.007475325372070074,0.01800226978957653
0.0,0.0,0.014230611734092236,0.011081240139901638
0.0,0.0,0.24565087258815765,0.0021866655442863703
0.0,0.0,0.011003193445503712,0.0015971375396475196
0.0,0.0,0.0038893469609320164,0.0011248054215684533
0.0,0.0,0.1177176684141159,-0.0011674483539536595
0.0,0.0,0.23642829060554504,0.0013505751267075539
0.0,0.0,0.001405316754244268,0.0032083250116556883
0.0,0.0,0.014319621957838535,-0.0019099952187389135
0.0,0.0,0.019532443955540657,-0.0034214849583804607
0.0,0.0,0.006509216967970133,0.005134653765708208
0.0,0.0,0.006509216967970133,-0.0030510236974805593
0.0,0.0,0.06775974482297897,-0.0005868790321983397
0.0,1.0,0.22500109672546387,-0.00875401683151722
0.0,1.0,0.16301067173480988,-0.010830149054527283
0.0,0.0,0.01538213063031435,0.2716578543186188
0.0,0.0,0.028344815596938133,0.00245603802613914
0.0,0.0,0.021418174728751183,-0.009879007935523987
0.0,0.0,0.01165699865669012,-0.004498341120779514
0.0,1.0,0.4204229414463043,-0.005921592004597187
0.0,0.0,0.026363546028733253,-0.0098514249548316
0.0,0.0,0.016132477670907974,-0.004512361716479063
0.0,0.0,0.009645333513617516,-0.012145549058914185
0.0,0.0,0.005019932519644499,-0.0023084150161594152
0.0,0.0,0.013296226970851421,-0.002911041025072336
0.0,0.0,0.009558554738759995,-0.012815973721444607
0.0,0.0,0.0029147076420485973,-0.006762082222849131
0.0,1.0,0.12506219744682312,0.01319318450987339
0.0,0.0,0.00271058501675725,-0.011549674905836582
0.0,0.0,0.10330238938331604,0.004702495876699686
0.0,1.0,0.17146463692188263,0.01837272010743618
0.0,0.0,0.0012885445030406117,-0.0005278355092741549
0.0,0.0,0.009613191708922386,0.05496867373585701
0.0,0.0,0.004689657129347324,-0.0011376990005373955
0.0,0.0,0.00729364063590765,0.14325660467147827
0.0,0.0,0.024244260042905807,0.0009721699170768261
0.0,0.0,0.20021048188209534,0.005748880561441183
0.0,0.0,0.00587760703638196,0.000187994577572681
0.0,0.0,0.0016428461531177163,-0.005926165264099836
0.0,1.0,0.12858547270298004,0.020489046350121498
0.0,1.0,0.15622557699680328,-0.00011070081382058561
0.0,0.0,0.001139627886004746,-0.008402591571211815
0.0,0.0,0.005983111448585987,-0.009848514571785927
0.0,0.0,0.017634548246860504,0.007355816196650267
0.0,0.0,0.008739817887544632,3.830173591268249e-05
0.0,0.0,0.0070902518928050995,-0.014389688149094582
0.0,0.0,0.0011587853077799082,0.0005532022914849222
0.0,0.0,0.05742907524108887,-0.025783762335777283
0.0,0.0,0.000993069028481841,-0.002421825658529997
0.0,0.0,0.04681673273444176,-0.007106129080057144
0.0,0.0,0.007634749170392752,-0.0019283720757812262
0.0,0.0,0.04138055443763733,0.0028177653439342976
0.0,0.0,0.005420607980340719,-0.003430364653468132
0.0,0.0,0.006068504881113768,0.004927496891468763
0.0,0.0,0.007158175110816956,-0.00964417029172182
0.0,0.0,0.006265085190534592,0.07928264886140823
0.0,0.0,0.016472917050123215,-0.013846752233803272
0.0,0.0,0.02119249477982521,0.0033651043195277452
0.0,0.0,0.007950120605528355,-0.004892381373792887
0.0,0.0,0.020315077155828476,-0.004920462612062693
0.0,0.0,0.004795622080564499,0.0004018954641651362
0.0,0.0,0.008222733624279499,0.006878882646560669
0.0,0.0,0.10534662753343582,0.00038408179534599185
0.0,0.0,0.013281171210110188,-0.001471612136811018
0.0,0.0,0.026576882228255272,0.001985858893021941
0.0,0.0,0.01047582644969225,0.04807516559958458
0.0,0.0,0.020797278732061386,-0.004982106387615204
0.0,0.0,0.019968703389167786,0.0008827744168229401
0.0,0.0,0.04966640844941139,-0.00251202960498631
0.0,0.0,0.018774988129734993,0.001042080344632268
0.0,0.0,0.020315077155828476,-0.0006066761561669409
0.0,0.0,0.017660479992628098,-0.0010266074677929282
0.0,0.0,0.010262468829751015,0.0006922573666088283
0.0,0.0,0.016436507925391197,-0.0010629533790051937
0.0,0.0,0.01906741037964821,-0.00036166550125926733
0.0,0.0,0.020797278732061386,-0.0023893367033451796
0.0,0.0,0.0199416633695364,0.009854921139776707
0.0,0.0,0.017660479992628098,-0.0027552179526537657
0.0,0.0,0.02473737671971321,0.015953509137034416
0.0,0.0,0.01642315462231636,-0.0008522077696397901
0.0,0.0,0.014951741322875023,0.0009115919820033014
0.0,0.0,0.007421758957207203,-0.001247281557880342
0.0,0.0,0.021072883158922195,-0.0043817125260829926
0.0,0.0,0.01672341674566269,0.0014695076970383525
0.0,0.0,0.01047582644969225,-0.0008378966595046222
0.0,0.0,0.009818528778851032,0.008065533824265003
0.0,0.0,0.08488848060369492,0.0007190656033344567
0.0,0.0,0.027591245248913765,0.0006908899522386491
0.0,0.0,0.11187724769115448,0.0015472278464585543
0.0,0.0,0.14786331355571747,-5.9525624237721786e-05
0.0,0.0,0.01409111823886633,-0.0029252138920128345
0.0,0.0,0.021224021911621094,-0.0009598316391929984
0.0,0.0,0.013706891797482967,0.00747307064011693
0.0,0.0,0.020797278732061386,-0.0036449239123612642
0.0,0.0,0.13562500476837158,-0.0067690336145460606
0.0,0.0,0.018553635105490685,-0.005976109299808741
0.0,0.0,0.0062595694325864315,-0.0005878437659703195
0.0,0.0,0.0062595694325864315,0.003917337860912085
0.0,0.0,0.008961554616689682,0.0020546556916087866
0.0,0.0,0.004679154604673386,-0.0032461038790643215
0.0,0.0,0.007802790962159634,0.012836556881666183
0.0,0.0,0.0034439938608556986,0.006999383680522442
0.0,0.0,0.1372045874595642,0.0005811206065118313
0.0,0.0,0.0021183013450354338,-0.0006813480285927653
0.0,0.0,0.09050317108631134,-0.0002398732613073662
0.0,0.0,0.09888625144958496,0.0025435409042984247
0.0,0.0,0.0018771751783788204,-0.002361041260883212
0.0,0.0,0.004007538314908743,0.0064028166234493256
0.0,0.0,0.001864776131696999,0.0019167070277035236
0.0,0.0,0.003933906555175781,0.001987435156479478
0.0,0.0,0.01042346190661192,0.0008063343702815473
0.0,0.0,0.09692269563674927,0.0014631397789344192
0.0,0.0,0.004694133065640926,-0.0012436958495527506
0.0,0.0,0.0015978416195139289,-0.007733783684670925
0.0,0.0,0.11111921072006226,0.001745146350003779
0.0,0.0,0.11015379428863525,-0.0037770250346511602
0.0,0.0,0.0005364721873775125,0.0013869389658793807
0.0,0.0,0.00792895257472992,0.1577567756175995
0.0,0.0,0.006909695919603109,9.331655746791512e-05
0.0,0.0,0.00235064048320055,0.000856576778460294
0.0,0.0,0.0032616418320685625,0.0005604094476439059
0.0,0.0,0.053591419011354446,0.007809813600033522
0.0,1.0,0.822898805141449,-0.01281786896288395
0.0,0.0,0.053591419011354446,0.024644793942570686
0.0,0.0,0.042761996388435364,0.02005624584853649
0.0,0.0,0.07650279998779297,0.021021520718932152
0.0,0.0,0.05930908024311066,0.04571530967950821
1.0,0.0,0.07258503884077072,-0.0021274248138070107
0.0,0.0,0.5628647208213806,-0.013703232631087303
0.0,0.0,0.10485943406820297,0.0023318969178944826
0.0,0.0,0.11954355239868164,0.0036527379415929317
0.0,0.0,0.09849228709936142,0.0042172204703092575
0.0,0.0,0.06486467272043228,0.16385306417942047
0.0,0.0,0.19411861896514893,0.24030624330043793
0.0,0.0,0.12313710898160934,-0.02420799247920513
0.0,1.0,0.10839775204658508,-0.0009041798184625804
0.0,1.0,0.06521381437778473,0.01107877492904663
0.0,0.0,0.12840008735656738,0.000622618361376226
0.0,0.0,0.11954355239868164,0.007284110877662897
0.0,0.0,0.11954355239868164,-0.023878064006567
0.0,0.0,0.10248534381389618,0.00215216726064682
0.0,0.0,0.09371017664670944,-0.0014356052270159125
0.0,1.0,0.07481011748313904,0.0005914101493544877
0.0,0.0,0.07449579238891602,-0.0070650335401296616
0.0,0.0,0.08852070569992065,0.008236994035542011
0.0,0.0,0.07040341198444366,-0.004026507958769798
0.0,1.0,0.7722012400627136,0.251535028219223
0.0,0.0,0.22245612740516663,-0.002225372241809964
0.0,1.0,0.784821093082428,-0.008669174276292324
0.0,1.0,0.8463664054870605,0.003628813661634922
0.0,0.0,0.07040341198444366,0.0005223154439590871
0.0,0.0,0.11887111514806747,-0.000857472768984735
0.0,0.0,0.15629564225673676,-0.008944910950958729
0.0,0.0,0.06095215305685997,0.015696842223405838
0.0,1.0,0.7561688423156738,0.007493544835597277
0.0,0.0,0.09661057591438293,0.02091081812977791
0.0,0.0,0.03927239403128624,-0.005946645047515631
0.0,0.0,0.021034052595496178,0.2723582983016968
0.0,0.0,0.01895342953503132,-0.0012080639135092497
0.0,0.0,0.03016814962029457,-0.0013016262091696262
0.0,0.0,0.029069943353533745,0.012235604226589203
0.0,0.0,0.005301064811646938,0.14477139711380005
0.0,1.0,0.7722012400627136,0.001878253766335547
0.0,0.0,0.018082262948155403,-0.028236154466867447
0.0,1.0,0.6897271871566772,0.0010158594232052565
0.0,1.0,0.7992169260978699,-0.004096189979463816
0.0,0.0,0.010683819651603699,0.002340853214263916
0.0,0.0,0.020070523023605347,-0.0024090923834592104
0.0,0.0,0.021689925342798233,-0.006429592147469521
0.0,0.0,0.014385073445737362,0.013458095490932465
0.0,0.0,0.09743309766054153,-0.00462366221472621
0.0,1.0,0.7906165719032288,-0.0032631459180265665
0.0,0.0,0.028471801429986954,0.013050312176346779
0.0,0.0,0.005483719520270824,0.08300131559371948
0.0,1.0,0.7733220458030701,0.0003502970503177494
0.0,1.0,0.7517063617706299,-0.002739622723311186
0.0,0.0,0.005469603929668665,0.001813662820495665
0.0,0.0,0.03360823914408684,0.002877837512642145
0.0,1.0,0.13863620162010193,-0.0031686879228800535
0.0,0.0,0.1270684450864792,-0.0015269553987309337
0.0,0.0,0.10629945993423462,-0.001888822764158249
0.0,0.0,0.011285779997706413,-0.009838222526013851
0.0,0.0,0.011477634310722351,-0.0008274968131445348
0.0,0.0,0.011477634310722351,-0.007905817590653896
0.0,0.0,0.0145308468490839,-0.0024595148861408234
0.0,0.0,0.09143729507923126,0.0018912175437435508
0.0,0.0,0.022490905597805977,0.019265472888946533
0.0,0.0,0.07017529010772705,-0.0023497953079640865
0.0,0.0,0.10450302064418793,-0.010202610865235329
0.0,0.0,0.007115705870091915,-0.010595330968499184
0.0,0.0,0.016077540814876556,-0.007059628609567881
0.0,0.0,0.009903696365654469,-0.006823933683335781
0.0,0.0,0.006413568276911974,-0.00855282973498106
0.0,0.0,0.10450302064418793,0.0037450515665113926
0.0,0.0,0.01551075279712677,-0.0075051612220704556
0.0,0.0,0.004453913774341345,0.056161656975746155
0.0,0.0,0.0057571642100811005,-0.0032301065512001514
0.0,0.0,0.006971410010010004,0.0028166724368929863
0.0,0.0,0.008918402716517448,-0.012395229190587997
0.0,0.0,0.005646000150591135,0.006294841878116131
0.0,0.0,0.001374054467305541,-0.018130771815776825
0.0,0.0,0.10183074325323105,0.0259411484003067
0.0,0.0,0.002747968304902315,-0.011746643111109734
0.0,0.0,0.06446295976638794,0.010984851978719234
0.0,0.0,0.05651111900806427,0.06999220699071884
0.0,0.0,0.0009679856011644006,0.004434233997017145
0.0,0.0,0.0037640973459929228,0.004865109920501709
0.0,0.0,0.0033530753571540117,-0.007493681740015745
0.0,0.0,0.0043604131788015366,0.04488155245780945
0.0,0.0,0.009409638121724129,0.011410144157707691
0.0,0.0,0.04950951412320137,0.0041569191962480545
0.0,0.0,0.004072405863553286,-0.004563362803310156
0.0,0.0,0.0011055998038500547,-0.009113922715187073
0.0,0.0,0.1196712777018547,-0.005917406175285578
0.0,0.0,0.06407728791236877,-0.0014958997489884496
0.0,0.0,0.0008820833754725754,0.0033482967410236597
0.0,0.0,0.004166924860328436,-0.002091103233397007
0.0,0.0,0.01231731940060854,0.004992313217371702
0.0,0.0,0.002646038308739662,-0.007624625228345394
0.0,0.0,0.0015667963307350874,-0.005514482501894236
0.0,0.0,0.017274165526032448,-0.018983082845807076
1.0,0.0,0.5915339589118958,-0.0030564123298972845
0.0,0.0,0.020655835047364235,0.004542381968349218
0.0,0.0,0.6370986700057983,0.5298506617546082
0.0,0.0,0.0852271020412445,0.0023583266884088516
0.0,0.0,0.4980146884918213,-0.004930191207677126
0.0,0.0,0.0451030507683754,0.005175608675926924
0.0,0.0,0.08456217497587204,0.00044221445568837225
0.0,1.0,0.05068991705775261,-0.0043624998070299625
0.0,0.0,0.11124958097934723,0.0015292164171114564
0.0,1.0,0.17962564527988434,-0.003248348832130432
0.0,0.0,0.05228014290332794,-0.0089181549847126
0.0,0.0,0.07760340720415115,0.001098829205147922
0.0,0.0,0.17603637278079987,0.013109128922224045
0.0,0.0,0.0444047786295414,-5.842197424499318e-05
0.0,0.0,0.07712747156620026,-0.012456889264285564
0.0,1.0,0.772288978099823,0.0033702515065670013
0.0,0.0,0.14154116809368134,0.09226125478744507
0.0,0.0,0.061759207397699356,-0.005578568205237389
0.0,0.0,0.11175753176212311,-0.011540267616510391
0.0,1.0,0.09159129112958908,0.0008948399918153882
0.0,0.0,0.0899360328912735,0.010113049298524857
0.0,0.0,0.5584787130355835,0.000987764447927475
0.0,0.0,0.19287109375,0.08792538195848465
0.0,0.0,0.14481224119663239,0.007649958599358797
0.0,0.0,0.14101968705654144,-0.012535002082586288
0.0,0.0,0.12332268059253693,0.0014233445981517434
0.0,1.0,0.20452284812927246,0.033679939806461334
0.0,1.0,0.141823410987854,-0.0021076807752251625
0.0,0.0,0.12332268059253693,-0.002816904801875353
0.0,0.0,0.09159129112958908,0.0032547388691455126
0.0,0.0,0.18100622296333313,7.356685091508552e-05
0.0,1.0,0.09776526689529419,-0.0232468843460083
