y,t,g,Q
0.0,0.0,0.3457416296005249,0.003877510316669941
0.0,0.0,0.39622679352760315,-0.0010849600657820702
0.0,0.0,0.05049574375152588,-0.012368658557534218
0.0,0.0,0.012808027677237988,-0.003993016202002764
0.0,0.0,0.0167691670358181,-0.00023958082601893693
0.0,0.0,0.011936131864786148,-0.005506930872797966
0.0,0.0,0.34153902530670166,0.002293376484885812
0.0,0.0,0.006269795820116997,0.0002491205232217908
0.0,0.0,0.024057582020759583,0.0040963757783174515
0.0,0.0,0.007588343694806099,-0.0005025787395425141
0.0,0.0,0.002481654519215226,0.005642974749207497
0.0,0.0,0.009703384712338448,0.0010961382649838924
0.0,0.0,0.022681256756186485,-0.0015522870235145092
0.0,0.0,0.0054623461328446865,0.0067194304428994656
0.0,0.0,0.1718847006559372,-0.014336705207824707
0.0,0.0,0.004739922005683184,0.003704309230670333
0.0,0.0,0.4189493656158447,-0.0001450623240089044
0.0,0.0,0.2603042423725128,-0.0011100202100351453
0.0,0.0,0.0017434483161196113,0.08793512731790543
0.0,0.0,0.0022317287512123585,0.0003612416621763259
0.0,0.0,0.00603323383256793,0.009667059406638145
0.0,0.0,0.01763860322535038,-0.0020818321499973536
0.0,0.0,0.01176883839070797,-0.0033742734231054783
0.0,0.0,0.26808929443359375,0.0014445025008171797
0.0,0.0,0.0014197693672031164,-0.015570566058158875
0.0,0.0,0.005803910084068775,-0.0007291868096217513
0.0,0.0,0.22697404026985168,-0.0024352932814508677
0.0,0.0,0.3691876530647278,0.0016381924506276846
0.0,0.0,0.000618364370893687,-0.0039450544863939285
0.0,0.0,0.004377828445285559,-0.00926065444946289
0.0,0.0,0.032015569508075714,0.0018470633076503873
0.0,0.0,0.002589584793895483,-0.002674864372238517
0.0,0.0,0.002589584793895483,0.001498801400884986
0.0,0.0,0.18519887328147888,-0.005149004980921745
0.0,1.0,0.8883305191993713,0.060925912111997604
0.0,1.0,0.14449520409107208,-0.0004220764385536313
0.0,0.0,0.08016761392354965,0.062079716473817825
0.0,0.0,0.024754907935857773,-0.013337050564587116
0.0,0.0,0.008149315603077412,-0.00786744337528944
0.0,0.0,0.005185187328606844,0.13793618977069855
0.0,1.0,0.19927050173282623,-0.022097215056419373
0.0,0.0,0.022721627727150917,0.00426488695666194
0.0,0.0,0.005237144883722067,-0.01976730488240719
0.0,0.0,0.007742967922240496,0.002461029915139079
0.0,0.0,0.03223203867673874,0.0038758006412535906
0.0,0.0,0.00907481275498867,-0.018846923485398293
0.0,0.0,0.008715730160474777,-0.01086161658167839
0.0,0.0,0.003575637936592102,-0.008597521111369133
0.0,1.0,0.08898061513900757,0.005660954862833023
0.0,0.0,0.0008260949980467558,-0.0033711346331983805
0.0,0.0,0.8027890920639038,-0.011724188923835754
0.0,1.0,0.8807282447814941,-0.018671520054340363
0.0,0.0,0.0008723600767552853,-0.0013189325109124184
0.0,0.0,0.011032992042601109,0.1342255175113678
0.0,0.0,0.0022014030255377293,0.03635718673467636
0.0,0.0,0.006718984339386225,0.12491393089294434
0.0,0.0,0.009390217252075672,-0.0033378766383975744
0.0,0.0,0.06142767146229744,0.000796609849203378
0.0,0.0,0.004170145373791456,0.08420810848474503
0.0,0.0,0.0012310293968766928,-0.0036919000558555126
0.0,1.0,0.10974618047475815,0.005611045751720667
0.0,1.0,0.04568186774849892,-0.004254851955920458
0.0,0.0,0.0009595548617653549,-0.011342566460371017
0.0,0.0,0.02120702713727951,-0.015407189726829529
0.0,0.0,0.18493758141994476,0.014640213921666145
0.0,0.0,0.00803153496235609,0.0011451462050899863
0.0,0.0,0.0042416718788445,-0.0015222547808662057
0.0,0.0,0.001146850292570889,0.0011719976319000125
0.0,0.0,0.018802491948008537,-0.004601581953465939
0.0,0.0,0.0037324794102460146,0.01058898400515318
0.0,0.0,0.017246663570404053,0.0022882178891450167
0.0,0.0,0.008720992133021355,0.002083969535306096
0.0,0.0,0.02693079225718975,0.001075618201866746
0.0,0.0,0.004215359687805176,0.00014931279292795807
0.0,0.0,0.008485869504511356,-0.0027407531160861254
0.0,0.0,0.010742289945483208,0.00022655878274235874
0.0,0.0,0.005225055385380983,-0.022112969309091568
0.0,0.0,0.01706032082438469,-0.006613441277295351
0.0,0.0,0.015079759061336517,-0.003365681506693363
0.0,0.0,0.0037578283809125423,-0.004585789982229471
0.0,0.0,0.00948517955839634,-0.0004150303720962256
0.0,0.0,0.0020463771652430296,-0.0012441575527191162
0.0,0.0,0.004217430017888546,-0.0030544549226760864
0.0,0.0,0.07830651849508286,-0.00047460864880122244
0.0,0.0,0.005861235782504082,0.0014437345089390874
0.0,0.0,0.006384602282196283,-0.0014354180311784148
0.0,0.0,0.005032137036323547,0.014489827677607536
0.0,0.0,0.011311594396829605,-0.00055206089746207
0.0,0.0,0.013909820467233658,0.000404338410589844
0.0,0.0,0.04111398011445999,0.0006923010223545134
0.0,0.0,0.010354886762797832,0.0010172318434342742
0.0,0.0,0.00948517955839634,0.0005269419634714723
0.0,0.0,0.017896639183163643,0.002868471434339881
0.0,0.0,0.004909056704491377,-0.00021835847292095423
0.0,0.0,0.015751488506793976,0.0016157698119059205
0.0,0.0,0.016795676201581955,0.001103572896681726
0.0,0.0,0.011951758526265621,-0.007130174897611141
0.0,0.0,0.01314338855445385,-0.00114290916826576
0.0,0.0,0.010997622273862362,-0.0007383266347460449
0.0,0.0,0.016265667974948883,-0.0007415151922032237
0.0,0.0,0.004914519842714071,-0.0010129930451512337
0.0,0.0,0.005222755949944258,0.0007828003726899624
0.0,0.0,0.004323172848671675,0.000774067360907793
0.0,0.0,0.014205541461706161,0.0004501160583458841
0.0,0.0,0.0111884456127882,0.0020831499714404345
0.0,0.0,0.006091346498578787,0.0007192529155872762
0.0,0.0,0.005897340830415487,0.0009935544803738594
0.0,0.0,0.045147184282541275,0.0011940979165956378
0.0,0.0,0.011150388978421688,0.0023442618548870087
0.0,0.0,0.049944642931222916,-0.0007517404155805707
0.0,0.0,0.05629909411072731,0.002497723326086998
0.0,0.0,0.008997398428618908,0.0008503470453433692
0.0,0.0,0.00497582508251071,0.00048361861263401806
0.0,0.0,0.006163524929434061,-0.007186762057244778
0.0,0.0,0.011765600182116032,-0.001821567420847714
0.0,0.0,0.035489171743392944,-0.003553501097485423
0.0,0.0,0.011503462679684162,0.004272342659533024
0.0,0.0,0.0045837159268558025,0.0046656206250190735
0.0,0.0,0.0045837159268558025,0.013541627675294876
0.0,0.0,0.005658539477735758,-0.005200014915317297
0.0,0.0,0.0075696613639593124,0.0033755062613636255
0.0,0.0,0.006020698696374893,-0.0036999329458922148
0.0,0.0,0.006117450073361397,0.002067138673737645
0.0,0.0,0.05964244529604912,0.0016628652811050415
0.0,0.0,0.004572256002575159,0.0006556166335940361
0.0,0.0,0.04289867728948593,0.00017267419025301933
0.0,0.0,0.04184569790959358,-0.002314142184332013
0.0,0.0,0.002098686993122101,-0.00229629036039114
0.0,0.0,0.002356815617531538,0.0012726862914860249
0.0,0.0,0.0016873456770554185,-0.0010693349177017808
0.0,0.0,0.0031418532598763704,0.002262253314256668
0.0,0.0,0.006167085841298103,-0.0003800973354373127
0.0,0.0,0.029767364263534546,0.000552364916075021
0.0,0.0,0.003966538701206446,0.0006241937517188489
0.0,0.0,0.0015288150170817971,-0.0057278890162706375
0.0,0.0,0.048717282712459564,0.0011147911427542567
0.0,0.0,0.08634482324123383,0.001645240350626409
0.0,0.0,0.0007804463384672999,-0.006079521495848894
0.0,0.0,0.0057855756022036076,-0.0032795302104204893
0.0,0.0,0.005292281974107027,-0.0071220663376152515
0.0,0.0,0.005691195838153362,-0.0012730432208627462
0.0,0.0,0.009710736572742462,-0.0004715445393230766
0.0,0.0,0.010400498285889626,0.011816906742751598
0.0,1.0,0.892562747001648,-0.001316618756391108
0.0,0.0,0.020236728712916374,0.08020641654729843
0.0,0.0,0.03209083154797554,0.02295614778995514
0.0,0.0,0.017023790627717972,0.1348714977502823
0.0,0.0,0.017420442774891853,-0.008802334778010845
1.0,0.0,0.013993366621434689,-0.031228112056851387
0.0,0.0,0.1407775580883026,-0.0034822188317775726
0.0,0.0,0.08020228892564774,0.006312399171292782
0.0,0.0,0.018859608098864555,0.010325707495212555
0.0,0.0,0.18366988003253937,-0.017847880721092224
0.0,0.0,0.0355038084089756,0.14100225269794464
0.0,0.0,0.20631694793701172,0.04371729493141174
0.0,0.0,0.09505291283130646,0.06250328570604324
0.0,1.0,0.26255106925964355,0.009121664799749851
0.0,1.0,0.008654710836708546,0.01563427224755287
0.0,0.0,0.36358195543289185,-0.010127770714461803
0.0,0.0,0.10618705302476883,0.013907182961702347
0.0,0.0,0.018859608098864555,-0.005793882068246603
0.0,0.0,0.11109879612922668,0.01635698229074478
0.0,0.0,0.15338438749313354,0.008407982997596264
0.0,1.0,0.14255468547344208,0.0030581250321120024
0.0,0.0,0.04219111427664757,-0.023095199838280678
0.0,0.0,0.03618760034441948,0.04361242428421974
0.0,0.0,0.09429267793893814,-0.005560443736612797
0.0,1.0,0.9639089107513428,0.11230238527059555
0.0,0.0,0.3795523941516876,-0.0032634481322020292
0.0,1.0,0.9631583094596863,-0.022771531715989113
0.0,1.0,0.9625223875045776,-1.7530503100715578e-05
0.0,0.0,0.05787276849150658,0.001620835275389254
0.0,0.0,0.12839911878108978,0.003043761244043708
0.0,0.0,0.18311719596385956,-0.009317043237388134
0.0,0.0,0.06265974789857864,0.004833054728806019
0.0,1.0,0.9858765006065369,0.0228394977748394
0.0,0.0,0.130398690700531,-0.02492458187043667
0.0,0.0,0.0231732539832592,0.02757949009537697
0.0,0.0,0.04385380446910858,0.15889637172222137
0.0,0.0,0.026959877461194992,0.0013272227952256799
0.0,0.0,0.031068475916981697,0.010991048067808151
0.0,0.0,0.034630123525857925,-0.029074938967823982
0.0,0.0,0.0028701715636998415,0.005099722184240818
0.0,1.0,0.8646191954612732,-0.005306636914610863
0.0,0.0,0.003105516778305173,0.0028611868619918823
0.0,1.0,0.9066256284713745,0.0004531870363280177
0.0,1.0,0.9471790790557861,-0.005983859300613403
0.0,0.0,0.007940604351460934,0.03258584812283516
0.0,0.0,0.015797752887010574,0.006430253852158785
0.0,0.0,0.0052492860704660416,-0.010427217930555344
0.0,0.0,0.030568832531571388,0.0014953074278309941
0.0,0.0,0.06641501188278198,-0.004137223120778799
0.0,1.0,0.960586428642273,-0.003998126834630966
0.0,0.0,0.06787465512752533,-0.005109135992825031
0.0,0.0,0.004902648273855448,-0.0076658232137560844
0.0,1.0,0.9815245270729065,-0.011866973713040352
0.0,1.0,0.21796536445617676,-0.00417384784668684
0.0,0.0,0.0034902868792414665,0.014360863715410233
0.0,0.0,0.013725624419748783,-0.002724970690906048
0.0,1.0,0.45645660161972046,6.812180072301999e-05
0.0,0.0,0.03613804280757904,-0.0021511383820325136
0.0,0.0,0.03196994587779045,-0.010217457078397274
0.0,0.0,0.00922044925391674,-0.008590099401772022
0.0,0.0,0.0030359989032149315,-0.0031891074031591415
0.0,0.0,0.003097907407209277,-0.00615285150706768
0.0,0.0,0.007060865871608257,0.0020945225842297077
0.0,0.0,0.03349066898226738,-0.02851930260658264
0.0,0.0,0.014286922290921211,-0.0013332056114450097
0.0,0.0,0.06623610109090805,-0.009922944009304047
0.0,0.0,0.046936873346567154,0.0023653660900890827
0.0,0.0,0.007259220350533724,0.004650329705327749
0.0,0.0,0.006483645178377628,0.0006675030454061925
0.0,0.0,0.005784917622804642,0.006179014220833778
0.0,0.0,0.008614163845777512,0.011914902366697788
0.0,0.0,0.04813607409596443,-0.003117884276434779
0.0,0.0,0.009389218874275684,-0.003811775241047144
0.0,0.0,0.002466656966134906,-0.002663274994120002
0.0,0.0,0.006309292279183865,0.0005208063521422446
0.0,0.0,0.004609066992998123,-0.00892309844493866
0.0,0.0,0.010006619617342949,-0.004890051204711199
0.0,0.0,0.00768692372366786,-0.007841570302844048
0.0,0.0,0.0011183060705661774,-0.0038748078513890505
0.0,0.0,0.030581455677747726,0.0020879486110061407
0.0,0.0,0.0017772922292351723,-0.02249770425260067
0.0,0.0,0.05348733440041542,0.009656199254095554
0.0,0.0,0.06254859268665314,0.08578896522521973
0.0,0.0,0.00122840388212353,0.002642615232616663
0.0,0.0,0.0025075902231037617,0.003127669682726264
0.0,0.0,0.0011571638751775026,-0.0011844947002828121
0.0,0.0,0.001863668905571103,0.037375327199697495
0.0,0.0,0.00925514567643404,0.015636585652828217
0.0,0.0,0.04743928462266922,-0.004173522349447012
0.0,0.0,0.005259158089756966,-0.006239983718842268
0.0,0.0,0.0011320641497150064,-0.0014680628664791584
0.0,0.0,0.10629698634147644,-0.005775732453912497
0.0,0.0,0.025040388107299805,-0.0030739367939531803
0.0,0.0,0.00080188421998173,0.008124045096337795
0.0,0.0,0.0022255745716392994,-0.007168026175349951
0.0,0.0,0.00884592067450285,-0.0012500393204391003
0.0,0.0,0.006506556179374456,-0.004139747936278582
0.0,0.0,0.00668714102357626,-0.0030864619184285402
0.0,0.0,0.004568405449390411,0.008609475567936897
1.0,0.0,0.17976751923561096,-0.0040786429308354855
0.0,0.0,0.006718911230564117,0.0005949927144683897
0.0,0.0,0.2949388325214386,0.6715147495269775
0.0,0.0,0.018767224624753,-0.0028435203712433577
0.0,0.0,0.08453422039747238,-0.005074647720903158
0.0,0.0,0.028935980051755905,0.005226134788244963
0.0,0.0,0.1581336408853531,0.002201222348958254
0.0,1.0,0.017913812771439552,0.0006919966544955969
0.0,0.0,0.2712762653827667,0.0029351022094488144
0.0,1.0,0.30028408765792847,0.005473405588418245
0.0,0.0,0.14677493274211884,-0.0073442221619188786
0.0,0.0,0.04092907905578613,-0.007028719410300255
0.0,0.0,0.03500055521726608,0.006077252794057131
0.0,0.0,0.09615924954414368,-0.014213735237717628
0.0,0.0,0.07236266881227493,-0.0017466769786551595
0.0,1.0,0.8878374695777893,0.0005173980607651174
0.0,0.0,0.026193484663963318,0.014627024531364441
0.0,0.0,0.1534910500049591,-0.002276344457641244
0.0,0.0,0.0887758806347847,-0.001414674799889326
0.0,1.0,0.12220145761966705,0.007789679802954197
0.0,0.0,0.10814019292593002,0.007596098352223635
0.0,0.0,0.8428720831871033,-0.0017095747170969844
0.0,0.0,0.12529344856739044,0.08528617769479752
0.0,0.0,0.21680469810962677,0.006231547798961401
0.0,0.0,0.21194735169410706,-0.012060027569532394
0.0,0.0,0.08948331326246262,-0.00032983877463266253
0.0,1.0,0.5708321332931519,-0.0024846370797604322
0.0,1.0,0.19406740367412567,0.0025939173065125942
0.0,0.0,0.14555826783180237,-0.01484672911465168
0.0,0.0,0.042596135288476944,-0.004889857489615679
0.0,0.0,0.5389866828918457,0.0006587809766642749
0.0,1.0,0.12675315141677856,0.0061272624880075455
